Date,Open,High,Low,Close,Adj Close,Volume
2021-01-20,317.47550000110505,321.2238142483942,314.65377487745604,319.09267069282055,323.1254377594348,11270542
2021-01-21,319.4290543266407,323.14996454065823,317.8645185963706,321.60544556201893,320.04007102699654,1558745
2021-01-22,317.60162213108754,322.6369528497019,316.40239108124547,319.5757054709711,314.31417228704845,9955427
2021-01-25,318.1705790048387,323.4693323837857,318.03561841176656,317.79145173458136,315.7858765534944,9582851
2021-01-26,319.4646921634272,319.6822943707542,317.12460004695896,318.27998491955253,324.4085721340661,3870741
2021-01-27,320.1953777470172,320.7503613140491,315.6320611307017,320.4219822508215,322.0841212371562,8910091
2021-01-28,318.62063332997,321.06357310193613,318.17353399667337,321.30782347295695,320.23029771966617,1617423
2021-01-29,322.6397704004538,328.11591043395265,318.89007365840007,321.5392022494048,317.25036463536526,9979250
2021-02-01,322.4886259250478,325.4456080322456,320.20798342763896,321.59959166382623,327.85376204314076,10025639
2021-02-02,323.3874042686557,328.06997751216136,322.9342472068751,324.52248876938205,328.6873975295925,3865893
2021-02-03,319.7054369392993,325.62514465154766,319.31793986639286,319.3639238743752,316.5723932285797,11391977
2021-02-04,319.78358859360753,323.9767355345068,320.5454502976534,320.7463485128906,315.2303926745381,2250844
2021-02-05,322.78991038625924,325.7151946457642,321.34940125424947,321.34807673665165,315.64897576021536,1916094
2021-02-08,321.6729318692458,323.97210272974394,320.709650748088,324.3465198673037,319.4213588243651,5289361
2021-02-09,323.7979492713836,325.8243606378163,319.20775311556713,321.2749661809637,322.312923139732,10475593
2021-02-10,321.3962573539002,322.68410992122466,319.2900953822192,322.9194940206814,328.4577367018915,1246889
2021-02-11,320.7294692169491,324.94070171168477,317.834177822694,318.7257891308876,318.68427099174147,7719142
2021-02-12,318.63130232488163,323.66379425617674,316.4665753245845,318.8759444617645,323.25022704644914,2465088
2021-02-15,321.327713065441,325.13322319554544,320.8992148606268,320.4085329129331,319.7149973632659,7147878
2021-02-16,322.9055575581802,322.92062473999357,319.6694748100914,321.1921724719066,323.87198856018904,7615316
2021-02-17,321.976792384927,322.83616143886485,316.1363372531167,319.2448303161727,322.20579722297174,6269262
2021-02-18,323.886755918817,324.55529015257616,320.0356383273944,321.6197806696194,317.4253918137112,5184251
2021-02-19,323.89744708050694,325.70649646335244,320.0369424261653,323.80808090927303,322.0105064451103,7838163
2021-02-22,326.92904596738396,326.2059992278458,323.40821950678253,324.4770511587595,326.2591071136073,5275542
2021-02-23,327.94049594048016,331.3871747548955,322.6879033495683,326.3404436805723,320.7364813062248,6236840
2021-02-24,326.14106698820603,328.1049846126173,321.13472786096906,324.62034205080033,322.8224671864532,2743227
2021-02-25,322.3149345357395,325.9673718469788,321.246680234574,325.59613214901725,326.0493550138975,11760301
2021-02-26,323.71461150814275,327.97351648609845,320.7950374545077,327.3082956553062,333.8050313785406,8660064
2021-03-01,325.857629298913,329.52025162240284,325.9428642236992,326.97966807675454,326.6465877871221,1586470
2021-03-02,327.7201313778566,330.2687115023256,326.48977251019966,326.3866608034652,330.5129291866218,8170364
2021-03-03,327.04548172435057,330.2212491934546,323.43497981591344,325.82789458482983,324.94251964562284,4974409
2021-03-04,329.66564659759445,334.69328543986205,325.92382164225523,331.8696330779256,335.8041562924658,1177216
2021-03-05,330.51122633564404,331.70921445580177,327.931946251683,327.21378656232673,328.4626281036151,5649292
2021-03-08,331.749324937593,335.1317846117705,328.47195079675186,329.3576746553387,334.45080168116203,3176512
2021-03-09,331.4993892964122,334.19410055005073,329.283702605048,329.05495304487783,327.88276127468856,4683460
2021-03-10,328.78283813980346,330.96562314835137,327.7074370852308,328.8089309783042,330.1807799694167,11924623
2021-03-11,332.58910278867484,336.5125580036154,327.84574110508373,330.4820269108074,332.20078039509457,9512270
2021-03-12,332.66224496079127,334.5993610261784,330.7448898609872,334.7083579593886,333.60225316381263,2818352
2021-03-15,334.0651708399929,339.4812551959055,333.23630133843784,333.79272295555904,329.0436808971569,4244571
2021-03-16,336.7522189513932,340.2264939426484,335.8408622949253,338.5533157586164,333.0492433406673,3894558
2021-03-17,337.52412728872366,342.60658124727206,337.64960548954963,336.65108091209254,330.1425591150446,10025046
2021-03-18,339.33943322697854,344.02585785334276,337.77050037381565,337.90174529823105,342.95046049091695,2480175
2021-03-19,340.42286591889257,343.2257335352016,335.6900048973016,340.7367872494158,337.1450795788795,2829484
2021-03-22,338.32696631354,343.9025389030309,334.96352694247554,338.607917004924,334.70047305709676,2667690
2021-03-23,340.62681922049336,341.558171956855,335.37534210948627,340.9721164491526,344.1913760507606,5419425
2021-03-24,340.1069274176565,340.8452445346299,339.37493041999437,340.1596312453278,337.71070114123603,11357644
2021-03-25,340.42320318247704,343.58483261621626,336.7278990907363,339.58284789020814,339.66495484476144,8217037
2021-03-26,339.7062587834374,341.0158407627454,335.7105875854623,341.5567732110584,336.94590794980087,6017226
2021-03-29,343.21952327578515,347.64703489673815,340.00806244060766,343.00759966464466,349.31545071963507,3746153
2021-03-30,342.49204805463086,344.1651690030977,339.54673931816154,343.54630161508805,348.3776812027911,9360927
2021-03-31,339.51471869952314,344.6695889119718,337.4883191898069,338.4545830312404,343.3796336373089,2104188
2021-04-01,340.85318687141785,345.57993910315633,340.332443975353,343.61133628366974,342.3299924104741,8292496
2021-04-02,342.34522244125094,348.0800526793828,343.0832632777335,341.93180539464936,345.5201911333864,6125614
2021-04-05,345.413912505421,346.32349080447085,343.7000706414109,345.27425160341045,340.3558358463735,4783112
2021-04-06,348.1934729288055,350.96288596588784,344.97410443825993,347.66159111334724,340.828219137275,3306569
2021-04-07,346.035157996198,351.3117346072775,343.98098043627135,348.3985093199384,341.7088807310169,1211463
2021-04-08,345.8968189358861,347.6565971416808,341.1013186773105,346.60162705182154,347.80227917541896,8185300
2021-04-09,345.8510730431421,348.4445658432624,342.58428339559225,346.4949271015736,345.87670953939465,11056396
2021-04-12,345.68832385759674,347.90374830442227,343.20180417784655,345.514869599004,345.7638524361603,1268602
2021-04-13,347.29626773639086,347.29911748986615,341.20228956274735,344.8092224105426,338.0159723480918,3394820
2021-04-14,346.08464993981187,348.5797762482755,341.07596946826646,344.9549660870369,343.88818070727103,10050821
2021-04-15,344.8953565035414,346.56121813558036,340.2338815664371,343.4231086102892,346.4186944426304,6545501
2021-04-16,345.31800869363514,344.88314579202915,338.76348727026004,343.2326785513058,342.44590278444275,5736912
2021-04-19,344.24840087419796,346.8042306361621,341.70015523824907,344.223608417391,347.4210217430157,11579914
2021-04-20,342.9300554536734,344.429652022477,338.79041905410287,343.801097928861,340.1295630021989,3507720
2021-04-21,340.1216801736502,342.6945894203821,341.23821315633404,340.7179548925752,344.9856790268942,4742849
2021-04-22,343.97201455885914,343.77405856328994,340.5202468949171,343.4307969172372,344.6455973724896,9482084
2021-04-23,344.4596662059242,348.089761406462,341.74152769828027,341.9260095615287,337.97010479233364,1114560
2021-04-26,340.75967512596907,345.314739965096,340.96060817496425,341.58309098198663,337.9858176359821,6115011
2021-04-27,341.8072099668626,346.3459801675213,340.36616717231476,341.5131609647564,343.26212451095364,2349987
2021-04-28,341.9198071097146,344.51012076953265,338.76301893000004,343.249642563141,347.77970846064494,10257849
2021-04-29,337.7425480160889,341.1708842329361,335.2517632831896,340.2255885670073,339.0773650662939,1549656
2021-04-30,338.47505699354224,339.3304224680804,333.4504412879077,337.1349215109414,333.8755068767295,4580885
2021-05-03,334.07467919264786,337.69369824164255,334.0545634496475,333.83898868511517,338.7399000325845,8544022
2021-05-04,333.157938059733,335.8644924185486,330.7389443746701,335.077182721833,337.34590041479333,4403209
2021-05-05,335.9902059885744,338.9945348866727,332.24902028833,333.9606024777663,333.267106399995,11486561
2021-05-06,339.616995612998,340.13370072575907,336.4147832268944,338.17098161165245,338.00730949806416,3995785
2021-05-07,338.6066219350586,343.7649939479101,336.9432618209576,340.1309142720297,336.10725355399643,4980125
2021-05-10,340.8918416458512,343.6828760067348,338.5873986843503,338.4162168487261,340.1326995028466,7901013
2021-05-11,340.44810617894353,341.5030505142166,338.2655737369138,339.4148910730176,337.4970952571243,2826629
2021-05-12,336.8269399813622,339.18995326786006,333.7851936517681,340.236477814928,346.98194058123346,11783873
2021-05-13,337.1669491816627,342.49028081118524,336.6695833983559,340.291384105196,340.02164894441074,6718365
2021-05-14,338.27143358530134,340.5686383029989,335.3845891893263,337.40884461304717,337.2183517607281,9289985
2021-05-17,337.93040397076635,339.50671059648784,334.23933839843113,336.91737395250647,337.80483840388575,9480287
2021-05-18,338.9437745442138,342.1674100568725,333.5057655534047,335.90689138692125,341.50653992589946,2339083
2021-05-19,339.60416557602707,339.08921718257454,337.5492901403497,337.89807583182505,341.96391011654487,6404672
2021-05-20,343.4289513101507,345.1223410139595,340.33181878484066,343.2858012759729,342.61474715006295,4703367
2021-05-21,340.41584554298396,346.30371735086766,340.84187502870867,339.94195844133105,342.91576071271,8975343
2021-05-24,344.1594801625721,343.85689610035183,338.9414375753489,343.33464900605304,344.51895439428324,6934385
2021-05-25,343.48580909396867,344.9009957738948,341.24634320045556,342.19560377230124,342.0911252771716,4890702
2021-05-26,342.4485078522858,344.1046648984317,341.9541958419705,344.98346298059585,340.73762417222133,3374151
2021-05-27,341.808015742529,345.47135579870576,338.7959140898961,343.1330836310881,342.6380971859688,7720841
2021-05-28,341.9428634676536,344.6865085857631,340.8483336784599,344.8327405918114,341.32673766203123,8601709
2021-05-31,344.7951996570995,347.6418806709365,342.43863480980485,343.3975189645574,349.09574956539666,1177476
2021-06-01,342.41285104333804,343.3614481571872,339.82841899540574,343.0918105742372,340.8329875996083,2199217
2021-06-02,341.6362419182642,345.5225549907938,339.1718639168118,341.4982197530799,347.676113985941,3675877
2021-06-03,344.2820332219116,348.8112878389491,342.98307551572964,342.41023607379856,342.86297486119133,9306042
2021-06-04,345.8398716852013,350.9913054249779,345.0922720444853,348.5806957704733,350.41484901221855,11642570
2021-06-07,349.15750788174887,352.11546833641074,344.7156361553932,350.5175699759889,351.1196251862324,3949908
2021-06-08,352.69018076732505,355.131487072934,350.6848538625823,354.80322154024583,349.5433434976269,7476625
2021-06-09,353.1128595600655,355.1261819169306,348.85905351447286,352.3203844542846,350.5703558198771,2931441
2021-06-10,354.9460765701267,356.534978514662,351.21561991711695,354.89636477192465,349.20590126963003,1265033
2021-06-11,354.0393775310258,356.5473511660429,353.4324261966427,352.40612368618173,354.1393140102699,10524338
2021-06-14,358.01285824231167,359.6977785003025,357.3637077957809,357.9487379725343,357.18808538126314,7499998
2021-06-15,356.54322442049767,361.5827042028434,354.58804785992277,356.3477977332899,360.3101710301801,10545257
2021-06-16,356.73639965257263,358.0375724695957,354.07220695556407,356.0561228377102,352.07499496754804,6462774
2021-06-17,353.72747419020214,355.79055756220515,353.68985063004317,353.83858735289425,349.0910084714712,6818812
2021-06-18,349.1032023052195,352.4218818893399,345.9705413221589,348.8609919369668,347.55391070422667,7111053
2021-06-21,347.6542081345318,351.67903865341077,344.40008838579206,349.70132306868476,355.66842198521397,1842329
2021-06-22,347.7639619274608,352.12110997397406,343.82804651093784,349.1547251265995,352.09351596585145,10582190
2021-06-23,348.22650541255496,352.09924172940185,343.9559448692046,347.82647099471546,346.69845061594253,8743343
2021-06-24,350.44512381004154,353.04336098981594,347.4925918820032,347.6105638288238,347.8507233754975,10277584
2021-06-25,351.81878543264594,353.4834713367906,348.1110092570523,351.720583436113,345.8709497443555,10980178
2021-06-28,354.45864341790735,357.3073713150427,353.5485126531933,353.88461154391126,360.74396965801543,1174588
2021-06-29,355.1144939674838,356.54691969426796,349.0994368652807,353.08046138388715,355.43066810066045,4773618
2021-06-30,353.47853611220813,352.770406914916,347.2073548463655,352.7552219512375,349.7272285328768,8636805
2021-07-01,352.8063243161403,354.9370394515779,349.56512738636803,353.6716619503761,354.88558184603204,2530332
2021-07-02,350.5639096913307,354.6487178022336,345.8122668051208,351.51173304445217,346.0208718329519,5739023
2021-07-05,353.7034746932898,355.6073248056732,351.4274021218407,353.9403390680188,360.5354746083417,8527837
2021-07-06,358.6794308850125,359.85810696287194,355.2812733470428,358.24520197885516,353.584933270764,2033290
2021-07-07,354.58543513009215,357.5792684912034,353.6443785816305,354.92721071174884,357.02881022727325,5625535
2021-07-08,354.51958870094995,353.3391344948416,349.61356679973954,352.66075399901666,349.07002515229243,7847129
2021-07-09,356.32780156461627,357.17774231647286,354.7634687281533,356.7960906434406,359.9010926755998,8458136
2021-07-12,355.58954467751664,360.35468796386493,352.1627113759921,354.1838906577002,358.10571741235407,4158546
2021-07-13,356.1695249338546,362.14580569419,353.12358842528624,356.47834114567974,358.951156237051,9870046
2021-07-14,354.8524181404159,359.76812827257254,353.5945489491011,356.48476924387984,358.1174617905847,5768424
2021-07-15,353.4822757472313,356.546626524889,349.78460530392266,353.2230019782571,358.7681664402338,7070243
2021-07-16,352.6066459745572,354.95558362070545,349.3762261546484,354.69725122629285,348.7188533322082,2258542
2021-07-19,354.7813703281888,357.12154961456775,349.40907474649515,352.2571263312419,349.8746671827894,10509388
2021-07-20,355.2402046007008,355.9002989767475,348.53499075140314,354.1157885248655,350.5503734195813,11531544
2021-07-21,354.9500560801808,359.00090770825096,351.85473246167606,353.96570608211056,360.8753143485271,8349953
2021-07-22,353.52507308293326,353.6074315906866,347.7681743911957,350.88902339150724,349.33654690391484,5072091
2021-07-23,350.75510281737894,355.17838612371287,348.57340507500993,352.92055205330735,356.2043041425286,10692748
2021-07-26,352.4925602538067,353.9971112616616,351.59437080747233,351.78510753483135,354.3844500004421,8414440
2021-07-27,352.4162038793142,355.91181160966147,351.30471945955037,353.4979989068637,349.4268506508842,4793868
2021-07-28,355.92518303698006,359.2921065430791,351.74150940566,353.79632294398004,350.10265650314,11177310
2021-07-29,355.0786441440149,355.9667970933177,351.7116840899724,351.9133685155381,348.8346130760821,2591711
2021-07-30,351.00359809957354,352.54798445284297,346.973718843717,349.5483961116704,348.3057834179699,2628853
2021-08-02,351.3190530067417,355.28698406704916,349.51213865777424,351.37087881572467,347.6368614092573,3058721
2021-08-03,353.1951336573835,356.3439792952701,352.54431999030464,355.4197738961885,348.5907594404491,2960391
2021-08-04,352.5821492820935,356.41207021159687,349.3366118582927,350.40368393706603,355.7213129276815,5657448
2021-08-05,355.1946307399082,360.0961808156062,351.6094786159714,355.5172405908324,362.1385334886122,8392367
2021-08-06,357.24772502586154,360.71215507322853,353.1681184935491,354.4061388164911,352.16020172023775,7156225
2021-08-09,359.6304273709285,362.4128085902373,357.817279326596,357.6024597100003,355.2924462242525,5076773
2021-08-10,359.05410439532164,360.5261113457748,358.06610720405195,360.3110185541818,353.2070085144633,6393333
2021-08-11,362.3221079452035,366.4248823420622,360.7216441168077,361.4750543777687,364.0812994724028,5512121
2021-08-12,365.4603033446121,368.90817190780837,361.7710845416161,368.30228712843245,373.09669744551485,11508708
2021-08-13,364.4645268254535,367.68704735180825,364.51198404438475,364.86420706055867,359.7066077697215,7908008
2021-08-16,367.50376218845594,372.36809356192634,364.72953485458714,369.050435888377,364.0264246038356,9447680
2021-08-17,369.1276134225108,370.14784192401044,367.97558193556,369.6616324132692,373.95093832207675,4883337
2021-08-18,373.015478169161,376.8701154333541,370.3646715152767,373.85010137913173,375.5891137015978,6900726
2021-08-19,371.1149788447748,373.0589881383958,366.1661501443778,370.698312569597,363.9495356387461,3163843
2021-08-20,370.2348750261464,375.32184911321866,368.1745659773666,372.0926793442066,373.91663286527375,3762594
2021-08-23,373.75232870300516,377.63838409120655,373.24199469337105,372.95312344275413,370.10253415875525,8686281
2021-08-24,369.48092793730376,375.2818423016137,368.3246533739954,369.4187299166409,367.4789144632024,5201390
2021-08-25,367.11454626437,371.8523090128552,367.8560315066991,370.1532520475648,374.1469305140445,9778570
2021-08-26,365.81803968653156,367.77153221900284,361.844825427869,363.8201838829827,368.3451638419363,4477899
2021-08-27,362.2376782855585,364.86995160121654,360.58906436603866,363.558346438545,362.1092992393582,10190288
2021-08-30,365.28183343389384,368.4379380290388,364.5718401240937,366.6443965639989,373.2022412997537,5131279
2021-08-31,367.3826306575435,369.8855765381541,366.90983380938616,368.06510996416864,366.68799756405986,11247842
2021-09-01,370.4753264580309,372.77645755456365,366.66774078055727,370.766255381873,374.7977605362779,10331137
2021-09-02,372.54339873955973,375.1202353301166,367.6773470755073,373.2669477624548,373.0262243926275,10975746
2021-09-03,368.5805563155372,373.2160587764674,364.68538620062645,370.0447507403235,375.9289407674869,3086172
2021-09-06,366.3579780399849,367.03579694403015,365.64616804583915,367.87184953349845,373.87200484828526,2365265
2021-09-07,367.26311893233867,367.21873756573234,362.412637837797,364.53559712692413,358.51954671463426,4242222
2021-09-08,369.0377764270825,370.9287596376869,365.03254609259426,366.23355516016164,372.6278953413395,9504589
2021-09-09,366.1216989121983,368.0642944072107,364.973853057184,367.1000602321003,371.88021462929197,8322933
2021-09-10,364.7497577836543,364.02568597008053,359.3108383150753,362.11294485302295,366.3324400781028,10710622
2021-09-13,364.86400707278125,363.6812787546683,358.49387167145693,364.1024113653199,359.7464552680189,9677177
2021-09-14,362.2835337932299,365.42210790744923,355.83867293984014,362.2946837393165,366.716406428859,10112679
2021-09-15,362.59885414020937,365.87598433032724,358.96014507558925,361.7522771924854,366.8187297561632,4256505
2021-09-16,363.4096758226942,364.98002454321465,360.7833479881031,362.25892360540297,359.20363669007503,9791249
2021-09-17,360.72347616503595,362.94504374809515,357.0666627459362,362.95683656085095,369.52287205465706,5812056
2021-09-20,361.1924913268424,362.2565643314836,358.5533935729469,359.96230952893745,353.48097427641045,4776764
2021-09-21,358.28964882725313,362.1504136441647,355.1261396240986,358.1206663556465,353.1056770951633,2515538
2021-09-22,358.8488668442162,361.6152823091199,356.0255114824411,357.5457140486707,358.08319304224625,5849666
2021-09-23,359.8632308157007,361.48277925570915,356.6945593686201,361.7875930923541,362.8844241204286,4399618
2021-09-24,359.20393296380695,359.5614391166378,356.6961519996136,358.55376904076184,360.6355334185266,7725630
2021-09-27,360.6839262090883,360.32882056238043,358.02387188286343,360.4347384873967,353.47069426513593,4404629
2021-09-28,357.0112699283365,361.89688714058127,353.7934490118858,359.6727517753288,366.29600716149974,3192848
2021-09-29,358.27149809969745,360.87945621739834,355.98166266412767,356.3071754050696,349.8165141921203,3773219
2021-09-30,356.98690464465267,358.51842744495394,354.04890793268424,356.560495842773,351.46969555788917,5864912
2021-10-01,356.23389750901356,355.4494861972918,353.36139634931914,356.2491209702777,349.3238449328514,2644173
2021-10-04,353.5731420873224,354.71770776560226,353.1727504269929,353.30095666866157,354.2458026064284,10357832
2021-10-05,351.06834141831274,356.40754963358324,350.8900947944692,352.72792001058804,358.8268239647842,5261725
2021-10-06,357.2418726726823,357.4111312412618,354.2931317681372,357.34559903291114,359.7176186117447,9625044
2021-10-07,354.7568339167505,359.7136610118285,351.3516902512799,356.2449983388289,360.8428027117417,6545636
2021-10-08,355.82955513171623,357.7636918904159,352.68155148267505,355.41921498037925,348.4996464770614,6780618
2021-10-11,354.9167479420778,357.1993940304782,350.2035993844513,356.2010549002047,356.7996906458217,6252371
2021-10-12,354.9123913228635,356.2816022325385,351.7387092342071,356.23616814824504,355.65996295045477,3214178
2021-10-13,353.74794347955,355.5603092353094,352.0493064996326,354.0942837050192,354.07966590294393,1074804
2021-10-14,356.1345725561549,359.10996210985377,352.7320039976663,354.04745759038286,347.98918422547223,3976877
2021-10-15,356.75826395887833,361.4432711866435,354.6322764402553,357.06492425872045,359.69914018795413,4789514
2021-10-18,354.6534945355191,359.89398601948756,352.5819237366445,357.1914417976888,357.2374539827505,5957107
2021-10-19,354.53277481864046,358.33113999688425,353.67354810038523,355.24618194038624,359.0139066027502,2972871
2021-10-20,353.0201931765862,355.68345750840217,352.90595024075844,355.9905296064014,355.7810738075797,2940483
2021-10-21,352.40425382171605,355.3490341726633,345.967410312089,349.91876439136325,345.0112466063805,3911898
2021-10-22,349.4234413883705,351.6546664115371,342.8013982399147,348.09942911350765,350.1637555565716,9875943
2021-10-25,349.97482227386973,352.2119002491349,345.8776890602914,349.1398803033964,344.5645608505819,6227365
2021-10-26,354.6976199283417,358.6940029930979,351.39662053817517,354.7816142575629,360.0663640306734,8689262
2021-10-27,352.76928882551204,356.5945315852338,349.3744196683394,353.56884830712244,355.1686234420243,4509163
2021-10-28,355.3235509863258,357.7600803199145,351.99566755812697,353.4554359121683,348.6089098815133,7825711
2021-10-29,356.5833988392529,359.2280079745019,352.6227493324115,354.5293233610602,361.08581930837545,2261402
2021-11-01,363.4064652627484,365.77240433038503,360.19837979322165,362.61387511830674,362.8802579914412,10755459
2021-11-02,363.55943921024726,367.41274383984035,360.7985037421853,363.88899504949467,357.6722929241944,11967690
2021-11-03,364.9359468557112,364.87918578253493,362.465143383997,362.6668806854593,364.5068044379589,3126028
2021-11-04,361.0553878452147,364.01387781966145,359.99963289688384,363.8607588041674,360.2687094854467,3985032
2021-11-05,360.84011061734566,363.55515778363826,354.53114549488134,359.7392814814386,364.1093000481969,4077195
2021-11-08,357.48878706896295,360.89647892720285,357.9538675324567,361.2142480040647,365.8063224561569,3326344
2021-11-09,358.3871224093414,360.14775879060574,357.15279490005645,357.6814273647783,364.53385031976563,7103807
2021-11-10,355.8665236907469,357.67284573739045,354.4179655973839,355.1289011269085,355.1554581068426,11738073
2021-11-11,354.78753622395305,356.51267644928157,349.30182365339255,355.6271748603966,354.9864325560238,2076837
2021-11-12,350.4538083035841,355.2304861096531,349.1911160175995,352.07245534940927,355.6421265006381,8446633
2021-11-15,357.20066039246535,360.19038252842404,353.1041869353962,356.2756569061955,351.03798657243215,6717467
2021-11-16,356.0345538886721,358.89293797571804,353.16086715793614,356.31851228245387,356.98718692556315,10926354
2021-11-17,357.8848891027979,358.4406316831927,353.1326588142412,357.1807813646491,357.8415315226882,2629040
2021-11-18,359.34446808411093,361.8423809719883,358.45890411859835,358.94756323086,353.0532583425406,11800204
2021-11-19,359.9373660509989,365.19966243385556,357.0872191242818,359.5324205264217,358.3529253160462,11628172
2021-11-22,359.2717661471698,362.4920806372057,355.1158793089238,357.0897056413278,362.13588023044457,4663289
2021-11-23,361.9009538090549,364.0187606863728,358.78625204389976,360.3892403413912,365.5233976724108,3916596
2021-11-24,362.05090262607195,367.5817614475247,362.2278223855655,365.31913551487366,359.4628895229351,8966473
2021-11-25,360.1192535231964,365.81167289714847,356.9940340376862,360.40492269406,354.50467434951753,7185941
2021-11-26,360.827409709997,365.46414508145205,358.22890507003376,361.8080733953618,358.3737257044044,5127436
2021-11-29,360.5327259636783,364.1387634519543,357.7324681319113,360.85999284577474,366.2695159918577,11854541
2021-11-30,358.4298531760387,358.4730791794277,354.42446775417795,357.04063642559385,351.7407621375438,5866940
2021-12-01,357.1268603327484,362.6880383630691,358.1212797769158,357.4029276840467,360.54802773765385,4462511
2021-12-02,362.28159859488875,365.28161070238474,361.63378235915025,363.6216487139958,357.8206561155915,1384083
2021-12-03,358.41303007190436,364.30104130501815,356.0670874396915,360.4130534574112,362.188273052029,9920206
2021-12-06,359.3043562129244,365.0161943376213,360.7379339339949,362.1629886477835,360.0779047631772,6607968
2021-12-07,360.68357588272613,364.0307146613991,357.66215492398004,361.11568764357867,365.28894221982875,7769552
2021-12-08,359.5722481524873,362.6151786541858,356.31115456973583,361.06409185535995,357.21789920546877,11667453
2021-12-09,356.72973899140277,359.3760919987569,357.3318076461389,358.37191565625005,360.36735670670345,10054860
2021-12-10,355.38493232915584,359.4023021318198,351.5708292634081,355.81624544754595,352.05430752140916,4050798
2021-12-13,354.74155526725133,361.57773808053355,355.12916026204977,357.2405824802742,360.2937074399497,3536047
2021-12-14,356.4246128426288,359.8030703190882,353.2159297814879,353.35858685682166,358.64028054609446,7464143
2021-12-15,357.62450005560504,356.4200194824974,353.85799636626325,357.3153269446972,351.9813494582894,4254992
2021-12-16,354.2670995996913,356.966928123295,354.18838647298446,354.2027854978653,359.3967540599468,5797663
2021-12-17,354.27326621384094,356.4401448393253,354.8407331593914,354.65873671032307,355.9862279710399,10084970
2021-12-20,355.1058761304843,357.3991476296304,349.8501864613006,354.8952195572011,349.6017513886281,7269191
2021-12-21,354.2845505653846,356.75872935791614,347.7278906244631,352.9679448868827,351.94492879072277,4535443
2021-12-22,353.8679873564386,355.65027897360943,352.68015715042867,353.76401990632115,348.9650028708587,2932303
2021-12-23,353.4938020895364,358.06764931874335,351.80759983734475,355.18505483796025,358.03147787370995,3751821
2021-12-24,351.5937690456343,357.7193653369134,349.5976682395488,354.85439128367176,358.5288110541366,8314895
2021-12-27,354.03066578599754,357.5324732731696,349.4169521158141,353.09488386596104,347.5272345902077,7525940
2021-12-28,354.9092210040378,358.2777079931784,352.93580918190383,356.8162393077138,356.90387127365,1426941
2021-12-29,350.21343971653295,355.2553946132868,350.2356409308404,350.4513677301291,354.8617989783872,5850224
2021-12-30,353.61855996023246,356.0731728521055,351.3217222878786,354.3927441398167,360.5756648273218,1386354
2021-12-31,350.1055130194466,353.8992709040252,348.3535068741472,353.45049340530943,353.64160927209605,6506336
2022-01-03,354.450988042874,356.3440991781424,349.1259926110015,352.0287708216262,358.3692204862038,1935709
2022-01-04,351.1007131880053,355.4749657564172,350.5577190422871,351.5963680266806,352.0982925223186,3485178
2022-01-05,346.5262497078997,352.7951708172364,346.19598315915283,347.0272167945174,345.5584656677415,7379022
2022-01-06,345.56354170402903,348.573443913003,340.65140193472524,346.0365493360733,350.856189698972,6477630
2022-01-07,344.99704037115146,349.33134963011344,341.2761818747929,345.54769378566584,345.4507014569525,7288893
2022-01-10,347.92094937029077,347.2460700741577,341.09388490443104,346.56704110369543,346.1775345526516,3085469
2022-01-11,344.49390911666814,346.8941231015424,340.42299729808394,343.1030623344782,342.97010975248276,2346365
2022-01-12,344.7952561083561,346.23629167343,343.42492097958245,344.5412828324178,349.3205528088676,2136078
2022-01-13,343.30901471820613,344.08131415001753,339.3133890066943,340.63724856170984,345.16011469946784,9875206
2022-01-14,341.5250676725464,346.2081773803841,338.9645355182626,341.72736980315847,340.40857543427865,7062825
2022-01-17,341.7340404284809,345.08021204392276,339.2640160894236,340.35604590818537,338.08654988631304,1533037
2022-01-18,338.4122829292758,339.8596964953888,335.9631587312789,340.3451347032356,340.2352443934066,9973541
2022-01-19,339.307666640984,341.41491681125495,335.41624866175243,339.77590217971385,340.76495598570614,9602541
2022-01-20,335.6896580746082,341.5876850184575,336.2344197913065,337.2289509529103,333.69934023437696,10390328
2022-01-21,336.5227395226605,338.2364149266816,332.80541184243657,338.63073502842815,342.61242408453154,11536522
2022-01-24,340.2602943479244,341.92872246114075,335.80386267696696,339.80782099158375,339.62409051469183,1427709
2022-01-25,339.0996516716875,341.67587728236765,333.092058414595,339.59771726168435,337.34340714464446,9644147
2022-01-26,338.54571490977855,342.92037520053526,338.95754033243344,339.7587925674531,334.4153515797161,8352245
2022-01-27,336.39334324909146,338.8351382708186,335.79505934604964,336.5246440642218,333.0092424865888,2750866
2022-01-28,339.9178565697327,340.74786587996556,335.44164286403054,336.85994206633865,342.91373524590733,4777173
2022-01-31,343.3533662428729,345.6588355923799,339.7972529572689,342.53611196813097,339.8656961482025,7233107
2022-02-01,335.169927247033,339.7825028755351,333.0735748236204,335.27369555396314,330.83278476187195,11190880
2022-02-02,335.09492760870495,335.81822631194314,331.3791692796513,334.50579356408787,333.9795864026436,6275463
2022-02-03,335.89865442121805,340.47329572548756,335.587515467062,336.6787209368967,334.0807428641558,5847384
2022-02-04,337.7255003551049,336.9016476305062,333.4304014443447,336.5004128843941,330.2436487160247,7371400
2022-02-07,335.41913793873783,340.94084030230835,334.29503077985805,337.4873710679663,335.0999208407197,11423638
2022-02-08,334.8215716768183,337.3882304273297,333.81530444061616,334.6420892279849,335.23251331070793,11339460
